author_id,name,profile_url,citation_count
1772133,J. Hennessy,https://www.semanticscholar.org/author/J.-Hennessy/1772133,0
1701130,D. Patterson,https://www.semanticscholar.org/author/D.-Patterson/1701130,0
2574060,Christian Szegedy,https://www.semanticscholar.org/author/Christian-Szegedy/2574060,0
2657155,Vincent Vanhoucke,https://www.semanticscholar.org/author/Vincent-Vanhoucke/2657155,0
2054165706,Sergey Ioffe,https://www.semanticscholar.org/author/Sergey-Ioffe/2054165706,0
1789737,Jonathon Shlens,https://www.semanticscholar.org/author/Jonathon-Shlens/1789737,0
3282833,Z. Wojna,https://www.semanticscholar.org/author/Z.-Wojna/3282833,0
2115693248,Changwu Zhang,https://www.semanticscholar.org/author/Changwu-Zhang/2115693248,0
2213690868,Hao Sun,https://www.semanticscholar.org/author/Hao-Sun/2213690868,0
2224462204,Shuman Li,https://www.semanticscholar.org/author/Shuman-Li/2224462204,0
46396336,Yao Wang,https://www.semanticscholar.org/author/Yao-Wang/46396336,0
2118439046,Haiyan Chen,https://www.semanticscholar.org/author/Haiyan-Chen/2118439046,0
2263219,Hengzhu Liu,https://www.semanticscholar.org/author/Hengzhu-Liu/2263219,0
2068343122,Nan Wu,https://www.semanticscholar.org/author/Nan-Wu/2068343122,0
1410066063,Yuan Xie,https://www.semanticscholar.org/author/Yuan-Xie/1410066063,0
2047463680,August Ning,https://www.semanticscholar.org/author/August-Ning/2047463680,0
2624177,Georgios Tziantzioulis,https://www.semanticscholar.org/author/Georgios-Tziantzioulis/2624177,0
1752172,D. Wentzlaff,https://www.semanticscholar.org/author/D.-Wentzlaff/1752172,0
2052900336,Juan Pino,https://www.semanticscholar.org/author/Juan-Pino/2052900336,0
34928812,J. Dreiling,https://www.semanticscholar.org/author/J.-Dreiling/34928812,0
2633037,B. Neyenhuis,https://www.semanticscholar.org/author/B.-Neyenhuis/2633037,0
1717133,L. Eeckhout,https://www.semanticscholar.org/author/L.-Eeckhout/1717133,0
153686780,Morten B. Petersen,https://www.semanticscholar.org/author/Morten-B.-Petersen/153686780,0
37682821,Ayaz Akram,https://www.semanticscholar.org/author/Ayaz-Akram/37682821,0
1772363,L. Sawalha,https://www.semanticscholar.org/author/L.-Sawalha/1772363,0
