paper_id,title,url,year,citation_count
bccb4ff16f52113a93cde7025a82f581695beb19,"Computer Architecture - A Quantitative Approach, 5th Edition",https://www.semanticscholar.org/paper/Computer-Architecture-A-Quantitative-Approach%2C-5th-Hennessy-Patterson/bccb4ff16f52113a93cde7025a82f581695beb19,1969,11652
23ffaa0fe06eae05817f527a47ac3291077f9e58,Rethinking the Inception Architecture for Computer Vision,https://www.semanticscholar.org/paper/Rethinking-the-Inception-Architecture-for-Computer-Szegedy-Vanhoucke/23ffaa0fe06eae05817f527a47ac3291077f9e58,2015,30121
bd3d145d79a45bcf99d92bdbc475ed6a629f318a,A Survey of Memory-Centric Energy Efficient Computer Architecture,https://www.semanticscholar.org/paper/A-Survey-of-Memory-Centric-Energy-Efficient-Zhang-Sun/bd3d145d79a45bcf99d92bdbc475ed6a629f318a,2023,17
71b676fdf3ee3eec9c11089a957e55749a8334d5,A Survey of Machine Learning for Computer Architecture and Systems,https://www.semanticscholar.org/paper/A-Survey-of-Machine-Learning-for-Computer-and-Wu-Xie/71b676fdf3ee3eec9c11089a957e55749a8334d5,2021,189
acbd6dd44d021d5a11a404375257c59eff0ec183,Supply Chain Aware Computer Architecture,https://www.semanticscholar.org/paper/Supply-Chain-Aware-Computer-Architecture-Ning-Tziantzioulis/acbd6dd44d021d5a11a404375257c59eff0ec183,2023,12
937229089e239bae8cec46db12bb5cd170dd7764,Demonstration of the trapped-ion quantum CCD computer architecture,https://www.semanticscholar.org/paper/Demonstration-of-the-trapped-ion-quantum-CCD-Pino-Dreiling/937229089e239bae8cec46db12bb5cd170dd7764,2020,543
d88af0f7552d738bffce9815ee3e43901ea86067,A First-Order Model to Assess Computer Architecture Sustainability,https://www.semanticscholar.org/paper/A-First-Order-Model-to-Assess-Computer-Architecture-Eeckhout/d88af0f7552d738bffce9815ee3e43901ea86067,2022,21
a3967f1a6f2bc027c18538f3c3fc3cdc09c5d298,A new golden age for computer architecture,https://www.semanticscholar.org/paper/A-new-golden-age-for-computer-architecture-Hennessy-Patterson/a3967f1a6f2bc027c18538f3c3fc3cdc09c5d298,2019,631
838cc3cc4cfc27b4df2f4e49829bf59f858fbf69,Ripes: A Visual Computer Architecture Simulator,https://www.semanticscholar.org/paper/Ripes%3A-A-Visual-Computer-Architecture-Simulator-Petersen/838cc3cc4cfc27b4df2f4e49829bf59f858fbf69,2021,22
38d7619976df493ccf7b97a564a5d7b4bc60f361,A Survey of Computer Architecture Simulation Techniques and Tools,https://www.semanticscholar.org/paper/A-Survey-of-Computer-Architecture-Simulation-and-Akram-Sawalha/38d7619976df493ccf7b97a564a5d7b4bc60f361,2019,94
